"SITIO","PRODUCTO","LINK","VARIACIONES","FECHA"
"Puppis CO","Alimento Húmedo Perro Proplan Veterinary Diet NF Canine","https://www.puppis.com.co/alimento-humedo-perro-proplan-veterinary-diet-nf-canine/p","[{""id"":""var0"",""variation"":""13.3 Oz"",""price"":27500,""availability"":""si""}]","2026-03-17 05:06:30"
"Puppis CO","Alimento Húmedo Naturo Puppy Grain Free Chicken With Potato And Vegetables Para Perro","https://www.puppis.com.co/naturo-alimento-humedo-puppy-grain-free-chicken-with-potato-and-vegetables-para-perro/p","[{""id"":""var0"",""variation"":""150 g"",""price"":12300,""availability"":""si""}]","2026-03-17 05:06:30"
"Puppis CO","Alimento Húmedo Morando Dog Paté Res","https://www.puppis.com.co/morando-alimento-humedo-dog-pate-res/p","[{""id"":""var0"",""variation"":""100 g"",""price"":5500,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento Húmedo Morando Dog Cordero Lata","https://www.puppis.com.co/morando-alimento-humedo-dog-cordero-lata/p","[{""id"":""var0"",""variation"":""400 g"",""price"":9900,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento Húmedo Para Perro Pedigree Pouch Adulto Carne Raza Pequeña","https://www.puppis.com.co/alimento-humedo-para-perro-pedigree-pouch-adulto-carne-raza-pequena/p","[{""id"":""var0"",""variation"":""100 Gr"",""price"":3200,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento húmedo de perro Chunky Delidog Pollo Pate","https://www.puppis.com.co/alimento-humedo-de-perro-chunky-delidog-pollo-pate/p","[{""id"":""var0"",""variation"":""310 Gr"",""price"":14300,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento Húmedo Morando Dog Paté Cordero e Hígado","https://www.puppis.com.co/morando-alimento-humedo-dog-pate-cordero-e-higado/p","[{""id"":""var0"",""variation"":""300 g"",""price"":10000,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento Húmedo Para Perro Pollo-Camaron Paella Tiki Dog","https://www.puppis.com.co/alimento-humedo-para-perro-pollo-camaron-paella-tiki-dog/p","[{""id"":""var0"",""variation"":""85 Gr"",""price"":13500,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento Paté Para Perro Chunky Delidog Pollo","https://www.puppis.com.co/alimento-pate-para-perro-chunky-delidog-pollo/p","[{""id"":""var0"",""variation"":""156 Gr"",""price"":8500,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento húmedo Para Perro Chunky Delidog Trozos","https://www.puppis.com.co/alimento-humedo-para-perro-chunky-delidog-trozos/p","[{""id"":""var0"",""variation"":""310 Gr"",""price"":13600,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento Húmedo Para Perro Nutriss Pouch Pollo Adulto","https://www.puppis.com.co/alimento-humedo-para-perro-nutriss-pouch-pollo-adulto/p","[{""id"":""var0"",""variation"":""100 g"",""price"":4590,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento Húmedo Para Perro Chunky Estofado De Res","https://www.puppis.com.co/alimento-humedo-para-perro-chunky-estofado-de-res-12-x-400-gr/p","[{""id"":""var0"",""variation"":""400 Gr"",""price"":14900,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento húmedo para perro adulto Dog Chow sabor pollo","https://www.puppis.com.co/alimento-humedo-para-perro-adulto-dog-chow-sabor-pollo/p","[{""id"":""var0"",""variation"":""85 g"",""price"":2900,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento húmedo para perro cachorro Dog Chow gran comienzo","https://www.puppis.com.co/alimento-humedo-para-perro-cachorro-dog-chow-gran-comienzo/p","[{""id"":""var0"",""variation"":""85 g"",""price"":2900,""availability"":""si""}]","2026-03-17 05:07:45"
"Puppis CO","Alimento Húmedo Para Perro Pedigree Puppy Chicken","https://www.puppis.com.co/alimento-humedo-para-perro-pedigree-puppy-chicken/p","[{""id"":""var0"",""variation"":""100 Gr"",""price"":3200,""availability"":""si""}]","2026-03-17 05:08:35"
"Puppis CO","Alimento Húmedo Morando Dog Paté Pollo y Pavo","https://www.puppis.com.co/morando-alimento-humedo-dog-pate-pollo-y-pavo/p","[{""id"":""var0"",""variation"":""150 g"",""price"":7000,""availability"":""si""}]","2026-03-17 05:08:35"
"Puppis CO","Alimento Húmedo Morando Dog Paté Res y Zanahoria","https://www.puppis.com.co/morando-alimento-humedo-dog-pate-res-y-zanahoria/p","[{""id"":""var0"",""variation"":""300 g"",""price"":10000,""availability"":""si""}]","2026-03-17 05:08:35"
"Puppis CO","Alimento Húmedo Para Perro Gemon Pate Puppy Junior Turkey","https://www.puppis.com.co/alimento-humedo-para-perro-gemon-pate-puppy-junior-turkey/p","[{""id"":""var0"",""variation"":""150 Gr"",""price"":12500,""availability"":""no""}]","2026-03-17 05:08:35"
"Puppis CO","Alimento Húmedo para Perro Royal Canin BHN Dachshund","https://www.puppis.com.co/alimento-humedo-para-perro-royal-canin-bhn-dachshund/p","[{""id"":""var0"",""variation"":""85 g"",""price"":14000,""availability"":""no""}]","2026-03-17 05:08:35"
"Puppis CO","Alimento Húmedo Para Perro Gemon Pate Adult Chunks With Turkey","https://www.puppis.com.co/alimento-humedo-para-perro-gemon-pate-adult-chunks-with-turkey/p","[{""id"":""var0"",""variation"":""150 Gr"",""price"":12900,""availability"":""no""}]","2026-03-17 05:08:35"
"Puppis CO","Alimento Húmedo Little Big Paw Para Perro Brócoli Arándanos y Pavo","https://www.puppis.com.co/lbp-alimento-humedo-brocoli-arandanos-y-pavo/p","[{""id"":""var0"",""variation"":""390 g"",""price"":14900,""availability"":""no""}]","2026-03-17 05:08:35"
"Puppis CO","Alimento Húmedo Para Perro Monge Grill Pouch Chicken And Turkey","https://www.puppis.com.co/alimento-humedo-para-perro-monge-grill-pouch-chicken-and-turkey/p","[{""id"":""var0"",""variation"":""100 Gr"",""price"":6900,""availability"":""no""}]","2026-03-17 05:08:35"
"Puppis CO","Alimento Húmedo Para Perro Royal Canin Veterinary Health Nutrition Hydrolyzed Protein","https://www.puppis.com.co/alimento-humedo-para-perro-royal-canin-vdc-hydrolyzed-protein/p","[{""id"":""var0"",""variation"":""385 Gr"",""price"":33400,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento Húmedo DIsugual Para Perro Salmón y Arandanos","https://www.puppis.com.co/disugual-alimento-humedo-para-perro-salmon-y-arandanos-1/p","[{""id"":""var0"",""variation"":""400 g"",""price"":17200,""availability"":""si""},{""id"":""var1"",""variation"":""150 g"",""price"":8650,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento Húmedo Para Perro Taste Of The Wild Bandeja Turkey","https://www.puppis.com.co/taste-of-the-wild-bandeja-alimento-humedo-turkey-390gr/p","[{""id"":""var0"",""variation"":""390 gr"",""price"":23150,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento Húmedo Naturo Adult Mini Grain Free Chicken With Potato And Vegetables Para Perro","https://www.puppis.com.co/naturo-alimento-humedo-adult-mini-grain-free-chicken-with-potato-and-vegetables-para-perro/p","[{""id"":""var0"",""variation"":""150 g"",""price"":12300,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento Húmedo Para Perro Evolve Pavo","https://www.puppis.com.co/alimento-humedo-para-perro-evolve-pavo/p","[{""id"":""var0"",""variation"":""13.2 Oz"",""price"":15900,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento húmedo para perro Hills Science Diet Puppy sabor pollo","https://www.puppis.com.co/alimento-humedo-para-perro-hills-puppy-chicken/p","[{""id"":""var0"",""variation"":""13 oz"",""price"":18900,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento Húmedo Para Perro Dr.Clauder's Mn Dog Duck","https://www.puppis.com.co/alimento-humedo-para-perro-dr-clauders-mn-dog-duck/p","[{""id"":""var0"",""variation"":""100 Gr"",""price"":9800,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento Húmedo Para Perro Dog Chow Adultos Todos Los Tamaños Carne","https://www.puppis.com.co/alimento-humedo-para-perro-dog-chow-adultos-todos-los-tamanos-carne/p","[{""id"":""var0"",""variation"":""100 Gr"",""price"":3100,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento Húmedo Para Perro Pedigree Pouch Cachorro Carne","https://www.puppis.com.co/alimento-humedo-para-perro-pedigree-pouch-cachorro-carne/p","[{""id"":""var0"",""variation"":""85 Gr"",""price"":3200,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento Húmedo Para Perro Pedigree Pouch High Protein Pollo Y Cerdo","https://www.puppis.com.co/alimento-humedo-para-perro-pedigree-pouch-high-protein-pollo-y-cerdo/p","[{""id"":""var0"",""variation"":""85 Gr"",""price"":3200,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento Húmedo Naturo Adult Mini Salmon With Rice And Vegetables Para Perro","https://www.puppis.com.co/naturo-alimento-humedo-adult-mini-salmon-with-rice-and-vegetables-para-perro/p","[{""id"":""var0"",""variation"":""150 g"",""price"":12300,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Combo Alimento Húmedo PIXIE Pollo Baja En Grasa Y Proteina x15","https://www.puppis.com.co/combo-pixie-dieta-de-pollo-baja-en-grasa-y-proteina-x-500gr-c-u/p","[{""id"":""var0"",""variation"":""15 Un"",""price"":174150,""availability"":""si""}]","2026-03-17 06:03:42"
"Puppis CO","Alimento Húmedo Para Perro Pixie Dieta De Carne De Res Al Horno","https://www.puppis.com.co/alimento-humedo-para-perro-pixie-dieta-de-carne-de-res-al-horno/p","[{""id"":""var0"",""variation"":""500 Gr"",""price"":12900,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Alimento Húmedo Para Perro Pixie Dieta De Pollo Al Horno","https://www.puppis.com.co/alimento-humedo-para-perro-pixie-dieta-de-pollo-al-horno/p","[{""id"":""var0"",""variation"":""500 Gr"",""price"":12900,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Alimento Crudo Para Perro Whole Barf Tasty Lamb","https://www.puppis.com.co/alimento-crudo-para-perro-whole-barf-tasty-lamb/p","[{""id"":""var0"",""variation"":""500 Gr"",""price"":7200,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Pack Alimento Húmedo Para Perro Wow Can Pollo x20","https://www.puppis.com.co/pack-alimento-humedo-para-perro-wow-can-pollo--20-und/p","[{""id"":""var0"",""variation"":""20 Un"",""price"":107420,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Alimento Húmedo Para Perro Reelds Ronik Grain Free Sabor A Cordero","https://www.puppis.com.co/alimento-humedo-para-perro-reelds-ronik-grain-free-sabor-a-cordero-x-500-gr/p","[{""id"":""var0"",""variation"":""500 Gr"",""price"":10700,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Combo Alimento Húmedo Para Perro Pouch Wow Can Carne - x 20","https://www.puppis.com.co/combo-alimento-humedo-para-perro-pouch-wow-can-carne-x20/p","[{""id"":""var0"",""variation"":""20 Un"",""price"":107420,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Alimento Húmedo Para Perro Reelds Ronik Grain Free Sabor A Salmón","https://www.puppis.com.co/alimento-humedo-para-perro-reelds-ronik-grain-free-sabor-a-salmon-x-500-gr/p","[{""id"":""var0"",""variation"":""500 Gr"",""price"":10700,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Alimento Crudo Para Perro Whole Barf Tasty Buffalo","https://www.puppis.com.co/alimento-crudo-para-perro-whole-barf-tasty-buffalo/p","[{""id"":""var0"",""variation"":""500 Gr"",""price"":7200,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Alimento Crudo Para Perro Whole Barf Original Taste","https://www.puppis.com.co/alimento-crudo-para-perro-whole-barf-original-taste/p","[{""id"":""var0"",""variation"":""500 Gr"",""price"":7200,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Pack Alimento Húmedo Para Perro Wow Can Salmón- x20","https://www.puppis.com.co/pack-alimento-humedo-para-perro-wow-can-salmon-x-40un/p","[{""id"":""var0"",""variation"":""20 Un"",""price"":107420,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Alimento Húmedo Para Perro Reelds Ronik Grain Free Sabor A Pollo","https://www.puppis.com.co/alimento-humedo-para-perro-reelds-ronik-grain-free-sabor-a-pollo-x-500-gr/p","[{""id"":""var0"",""variation"":""500 Gr"",""price"":10700,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Alimento Crudo Para Perro Whole Barf Tasty Tilapia","https://www.puppis.com.co/alimento-crudo-para-perro-whole-barf-tasty-tilapia/p","[{""id"":""var0"",""variation"":""500 Gr"",""price"":7200,""availability"":""si""}]","2026-03-17 06:13:19"
"Puppis CO","Alimento Para Perro Whole Barf Krudo","https://www.puppis.com.co/alimento-para-perro-whole-barf-krudo/p","[{""id"":""var0"",""variation"":""500 Gr"",""price"":7200,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Alimento Húmedo Para Perro Agility Pouch Pavo","https://www.puppis.com.co/alimento-humedo-para-perro-agility-pouch-pavo/p","[{""id"":""var0"",""variation"":""100 Gr"",""price"":6200,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Alimento Húmedo Para Perro Royal Canin Veterinary Health Nutrition Gastro Intestinal Low Fat","https://www.puppis.com.co/alimento-humedo-para-perro-royal-canin-vd-gastro-intestinal-low-fat/p","[{""id"":""var0"",""variation"":""13,6 Oz"",""price"":30100,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Alimento Húmedo Para Perro Evolve Classic Bandeja Crafted Meals Venado","https://www.puppis.com.co/alimento-humedo-para-perro-evolve-classic-bandeja-crafted-meals-venado/p","[{""id"":""var0"",""variation"":""99 Gr"",""price"":9900,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Alimento Húmedo Whole Bark Tasty Buffalo Cooked Dog Food","https://www.puppis.com.co/alimento-humedo-whole-bark-tasty-buffalo-cooked-dog-food/p","[{""id"":""var0"",""variation"":""5 u"",""price"":49900,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Combo Alimento Húmedo Para Perro Pouch Wow Can Salmón - x7","https://www.puppis.com.co/combo-alimento-humedo-para-perro-pouch-wow-can-salmon-x7/p","[{""id"":""var0"",""variation"":""7 Un"",""price"":39889,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Combo Hill's Prescription Diet i/d Cuidado Digestivo Alimento Húmedo con Pavo para Perro","https://www.puppis.com.co/combo-hills-prescription-diet-id-cuidado-digestivo-alimento-humedo-con-pavo-para-perro/p","[{""id"":""var0"",""variation"":""1 Un"",""price"":125375,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Alimento Húmedo Para Perro Royal Canin Canine Health Nutrition Puppy","https://www.puppis.com.co/alimento-humedo-para-perro-royal-canin-chn-puppy-1/p","[{""id"":""var0"",""variation"":""150 Gr"",""price"":12100,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Alimento Húmedo Para Perro Royal Canin Veterinary Diet Urinary So","https://www.puppis.com.co/alimento-humedo-para-perro-royal-canin-veterinary-diet-urinary-so/p","[{""id"":""var0"",""variation"":""385 Gr"",""price"":29500,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Alimento Húmedo Para Perro Dr.Clauder's Mn Dog Pavo Y Arroz","https://www.puppis.com.co/alimento-humedo-para-perro-dr-clauders-mn-dog-pavo-y-arroz/p","[{""id"":""var0"",""variation"":""800 Gr"",""price"":28900,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Combo Alimento Húmedo PIXIE Carne de Res al Horno x10","https://www.puppis.com.co/combo-alimento-humedo-pixie-carne-de-res-al-horno-x10-dieta-barf/p","[{""id"":""var0"",""variation"":""10 Un"",""price"":119970,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Alimento Húmedo Para Perro Pouch Wow Can Sabor Pollo Y Ternera","https://www.puppis.com.co/alimento-humedo-para-perro-pouch-wow-can-sabor-pollo-y-ternera/p","[{""id"":""var0"",""variation"":""600 Gr"",""price"":11400,""availability"":""si""}]","2026-03-17 07:07:34"
"Puppis CO","Combo Alimento Húmedo Para Perro Pouch Wow Can Pollo - x10","https://www.puppis.com.co/combo-alimento-humedo-para-perro-pouch-wow-can-pollo-x20/p","[{""id"":""var0"",""variation"":""10 Un"",""price"":56985,""availability"":""si""}]","2026-03-17 07:09:48"
"Puppis CO","Alimento Húmedo Perro Proplan Veterinary Diet HA Canine","https://www.puppis.com.co/alimento-humedo-perro-proplan-veterinary-diet-ha-canine/p","[{""id"":""var0"",""variation"":""13.3 Oz"",""price"":27500,""availability"":""si""}]","2026-03-17 07:09:48"
"Puppis CO","Combo Alimento Húmedo PIXIE Carne de Res al Horno x15","https://www.puppis.com.co/combo-pixie-dieta-de-carne-de-res-al-horno-x-500gr-c-u/p","[{""id"":""var0"",""variation"":""15 Un"",""price"":174150,""availability"":""si""}]","2026-03-17 07:09:48"
"Puppis CO","Alimento Húmedo Para Perro Wow Can Pouch Piel Sensible","https://www.puppis.com.co/alimento-humedo-para-perro-wow-can-pouch-piel-sencible/p","[{""id"":""var0"",""variation"":""300 Gr"",""price"":7900,""availability"":""si""}]","2026-03-17 07:09:48"
"Puppis CO","Alimento húmedo para perro y gato Hills Prescription Diet a/d recuperación con pollo","https://www.puppis.com.co/alimento-humedo-para-perro-y-gato-hills-urgent-care-ad/p","[{""id"":""var0"",""variation"":""5.5 Oz"",""price"":23500,""availability"":""si""}]","2026-03-17 07:09:48"
"Puppis CO","Alimento Húmedo Para Perro Agility Pouch Res","https://www.puppis.com.co/alimento-humedo-para-perro-agility-pouch-res/p","[{""id"":""var0"",""variation"":""100 Gr"",""price"":6100,""availability"":""si""}]","2026-03-17 07:09:48"
"Puppis CO","Combo Alimento Húmedo Para Perro Pouch Wow Can Carne - x 7","https://www.puppis.com.co/combo-alimento-humedo-para-perro-pouch-wow-can-carne-x7/p","[{""id"":""var0"",""variation"":""7 Un"",""price"":39889,""availability"":""si""}]","2026-03-17 07:09:48"
"Puppis CO","Combo Alimento Húmedo PIXIE Pollo al Horno x15","https://www.puppis.com.co/combo-pixie-dieta-de-pollo-al-horno-x-500gr-c-u/p","[{""id"":""var0"",""variation"":""15 Un"",""price"":174150,""availability"":""si""}]","2026-03-17 07:09:48"
"Puppis CO","Combo Alimento Húmedo Para Perro Pouch Wow Can Salmón - x 15","https://www.puppis.com.co/combo-alimento-humedo-para-perro-pouch-wow-can-salmon-x15/p","[{""id"":""var0"",""variation"":""15 Un"",""price"":83512,""availability"":""si""}]","2026-03-17 07:09:48"
